,"nose_x","nose_y","leftEye_x","leftEye_y","rightEye_x","rightEye_y","leftEar_x","leftEar_y","rightEar_x","rightEar_y","leftShoulder_x","leftShoulder_y","rightShoulder_x","rightShoulder_y","leftElbow_x","leftElbow_y","rightElbow_x","rightElbow_y","leftWrist_x","leftWrist_y","rightWrist_x","rightWrist_y","leftHip_x","leftHip_y","rightHip_x","rightHip_y","leftKnee_x","leftKnee_y","rightKnee_x","rightKnee_y","leftAnkle_x","leftAnkle_y","rightAnkle_x","rightAnkle_y",estado
11,403.71145482193174,76.09898274232444,411.95536178930263,69.44483955175497,395.70969064319183,68.9667973388494,421.74702517995576,77.88289764326373,384.96795499927805,75.79318040075935,435.5158254831218,129.2915074713963,364.0322288706145,128.64207447363708,454.11312276936695,199.997554467346,337.4813762323402,191.35769853332164,439.9640988895402,247.41816255369076,360.6402190538696,239.70401155299254,409.43826475774273,258.03479774267294,372.54887044012315,256.67744022027995,416.87051064680526,348.4920458181359,366.7114672363964,354.6773260984903,411.94074177278156,430.493913212639,371.959709689543,428.16478816080655,levantado
12,403.68536848224096,75.50471072623702,412.12045091784887,68.74228361701225,394.7584924660768,68.10936976777907,422.3638702106847,77.17067314864136,384.54530871424697,75.63643314680701,435.73720052919504,127.55967870111135,363.66418811412177,127.95525380887875,455.3544480884122,198.40957027464992,335.79357645947647,192.37406671650217,437.7576643650634,249.5359142726498,360.14759792520846,240.5285348984982,416.94338388480105,264.4968687569585,371.8243196678533,256.1130618974857,416.59329230683323,348.09941494789575,365.9911869917399,353.3622628445755,412.6381790814233,429.0863368780233,371.746046174593,425.79905497332027,levantado
13,396.48985746955134,72.58334063741484,409.54129014961455,68.2391327883947,391.6286992099035,66.46131206393707,421.49961596054794,77.37056593115693,383.99900129147545,74.89370635140267,435.17465830405865,128.4442003710261,362.4441885595656,127.99607003059833,454.3729934247088,198.38228806076347,334.2885138515369,189.44713261155306,435.14394259545594,246.11161822382115,335.2012037729939,232.36417530111765,414.21650301343277,264.77053346151513,370.652013204441,256.1473715518699,415.849094973464,348.1062305613715,365.42329494869665,353.8851278134357,412.140787102369,429.86533707496267,370.067286248337,426.77783492567016,levantado
14,394.7384447773143,72.3066700441828,407.7199097273415,67.8052920775655,389.71815700011496,65.87096675175175,420.32343377399076,76.68504152130987,381.7421795997175,74.44915177757179,433.35260604234986,127.70790821661745,360.19927660500497,127.26463606570945,452.92468465070317,198.08198689857812,331.6280012316277,190.90577348568098,436.33424684695234,249.4938183944049,334.1170477811465,242.07996391229597,412.4250392060336,264.8195919675122,368.24546616643323,257.72495804129875,415.13613896425596,348.6589821099308,364.4060687870367,355.5403884264282,409.81585432861567,431.794999044693,372.53859248235534,428.4623276677113,levantado
15,394.7384447773143,72.3066700441828,407.7199097273415,67.8052920775655,389.71815700011496,65.87096675175175,420.32343377399076,76.68504152130987,381.7421795997175,74.44915177757179,433.35260604234986,127.70790821661745,360.19927660500497,127.26463606570945,452.92468465070317,198.08198689857812,331.6280012316277,190.90577348568098,436.33424684695234,249.4938183944049,334.1170477811465,242.07996391229597,412.4250392060336,264.8195919675122,368.24546616643323,257.72495804129875,415.13613896425596,348.6589821099308,364.4060687870367,355.5403884264282,409.81585432861567,431.794999044693,372.53859248235534,428.4623276677113,levantado
16,396.39714204662044,73.30017790256306,406.7418585231796,68.49726930759297,390.57140414909634,67.10074986929098,419.05029013926884,75.08667365493477,381.50174486405194,74.70170175426205,432.3153586703052,127.38335918359724,358.29529312890793,127.1147131196256,453.1020976856989,196.8904685937013,332.39225415775286,190.63894889697957,442.2228704964605,244.26562674221827,336.09116180954277,237.67031959383405,413.2304545487875,261.9737528344537,367.92571900698,256.011010277596,414.11577136043445,349.08386759628127,364.8091270005193,355.93087415287005,409.47015895175565,432.5778295168153,369.5267270047377,430.49358282571643,levantado
17,396.39714204662044,73.30017790256306,406.7418585231796,68.49726930759297,390.57140414909634,67.10074986929098,419.05029013926884,75.08667365493477,381.50174486405194,74.70170175426205,432.3153586703052,127.38335918359724,358.29529312890793,127.1147131196256,453.1020976856989,196.8904685937013,332.39225415775286,190.63894889697957,442.2228704964605,244.26562674221827,336.09116180954277,237.67031959383405,413.2304545487875,261.9737528344537,367.92571900698,256.011010277596,414.11577136043445,349.08386759628127,364.8091270005193,355.93087415287005,409.47015895175565,432.5778295168153,369.5267270047377,430.49358282571643,levantado
18,393.7401482845559,73.97576936395251,405.12005235248967,67.9751283445247,387.0838714109785,66.90795724401215,418.15802808865504,75.55646251797214,379.24356605663377,75.15227798543555,430.97548873322484,127.3490910251781,356.0969451800395,127.14225221329627,450.05791100082695,197.60521327660706,326.11074196782096,191.1483328147621,433.45165730635944,245.7956205212189,328.2189899251619,240.2890597076268,409.42179599717434,264.8644992961958,365.3554644584656,260.43106879891127,414.463104444719,351.68157745613667,361.9693616911595,358.77628488948835,409.7172140722609,431.71720952282624,374.0100554121144,429.28574514574586,levantado
19,393.2253864896901,75.48264317197095,404.04076996294907,69.13864675291782,385.5321293990436,67.29281374638185,415.9038577914702,76.2859641540839,376.20903133325544,76.16208565652602,429.4503061149835,126.61963819622531,353.39048032352434,126.67108410341734,450.3620724733702,195.14504080523778,343.4296687085341,192.36878210654055,438.01389444106286,238.54051525108082,348.6712493302757,238.9063998228845,410.39838338176565,263.13480519691797,366.67662643365827,258.6032276524644,415.98805824235257,351.3524583341547,364.56113090960434,359.1828394344345,410.55392132473366,434.06290134474466,369.9177642323164,432.680334825924,levantado
20,393.2253864896901,75.48264317197095,404.04076996294907,69.13864675291782,385.5321293990436,67.29281374638185,415.9038577914702,76.2859641540839,376.20903133325544,76.16208565652602,429.4503061149835,126.61963819622531,353.39048032352434,126.67108410341734,450.3620724733702,195.14504080523778,343.4296687085341,192.36878210654055,438.01389444106286,238.54051525108082,348.6712493302757,238.9063998228845,410.39838338176565,263.13480519691797,366.67662643365827,258.6032276524644,415.98805824235257,351.3524583341547,364.56113090960434,359.1828394344345,410.55392132473366,434.06290134474466,369.9177642323164,432.680334825924,levantado
21,392.3192695291126,75.69333280941856,397.7848445803275,65.66976269673745,383.6388700611397,67.39722075629328,415.00710153023095,74.73879045271224,374.21956241455524,76.93614704321334,428.6466778651286,126.52324425478389,353.72424383200564,128.04158912836812,447.69995376200995,194.93968557290998,344.77132415771484,195.37786478569535,439.47924580555485,243.12725014630928,347.17705629400706,242.33020276132726,409.1556432479087,264.2834799057779,365.21009184136005,259.72895864939414,415.1215292229263,351.36323463870394,362.6796706529907,359.1205085427845,409.8893061389255,433.40553254005056,371.61402478547416,432.0153845107973,levantado
22,392.3192695291126,75.69333280941856,397.7848445803275,65.66976269673745,383.6388700611397,67.39722075629328,415.00710153023095,74.73879045271224,374.21956241455524,76.93614704321334,428.6466778651286,126.52324425478389,353.72424383200564,128.04158912836812,447.69995376200995,194.93968557290998,344.77132415771484,195.37786478569535,439.47924580555485,243.12725014630928,347.17705629400706,242.33020276132726,409.1556432479087,264.2834799057779,365.21009184136005,259.72895864939414,415.1215292229263,351.36323463870394,362.6796706529907,359.1205085427845,409.8893061389255,433.40553254005056,371.61402478547416,432.0153845107973,levantado
23,389.7436015355448,80.16529043314523,394.0588610088779,69.52488171172979,379.95757329695886,71.27976030505585,411.0285229293289,78.34221924789222,370.6861761903485,79.90396173802799,424.0329345058839,127.43437392795136,351.3595934916099,127.76594210227643,440.5199140259264,195.53361218448748,340.8787971229405,194.18474592216285,432.23417359289033,243.71716943325237,333.01876261076575,237.21314708500057,404.51085838733485,262.18753846610105,363.15807882078894,257.98876014293865,415.2376183350263,351.2470348706969,360.28521040163156,359.79310043869316,409.8506398034003,434.24519746683916,368.6475557455293,432.95138963187253,levantado
24,387.1508514315238,80.27530374554811,392.0935330595024,68.34663500210655,375.5904055328221,70.65210103060951,408.6046558706677,77.1096045247312,366.2208327764667,81.09032194623688,422.14458043566015,129.82571229953248,346.84467914596144,129.34653685157866,439.06283181928944,199.9890134121194,326.97845342465416,195.7119531483038,437.87480154668316,247.93712453062898,335.34484462515394,250.05246553161265,404.38331796965247,266.0245747250806,360.66431674883063,265.26525705241045,414.57093704535345,349.15868995904,361.5650795443049,359.0637309968704,410.77609783573376,432.90752246871534,365.69529665305,430.81297687426616,levantado
25,387.1508514315238,80.27530374554811,392.0935330595024,68.34663500210655,375.5904055328221,70.65210103060951,408.6046558706677,77.1096045247312,366.2208327764667,81.09032194623688,422.14458043566015,129.82571229953248,346.84467914596144,129.34653685157866,439.06283181928944,199.9890134121194,326.97845342465416,195.7119531483038,437.87480154668316,247.93712453062898,335.34484462515394,250.05246553161265,404.38331796965247,266.0245747250806,360.66431674883063,265.26525705241045,414.57093704535345,349.15868995904,361.5650795443049,359.0637309968704,410.77609783573376,432.90752246871534,365.69529665305,430.81297687426616,levantado
26,384.89336343312544,81.40662296458441,390.59324604435193,68.94889558428457,372.7067588331171,71.3628083537061,405.8326922019632,76.5654683289361,361.33193308091813,81.55872998163397,420.2498483861931,130.1094684276136,341.41053827634585,130.70216033662808,441.63212603261036,201.56229538676342,318.99777873040176,196.1077171615126,437.3643000042392,246.8838067592814,333.1611467279813,246.62887530939128,403.6889632184218,267.84838957730904,357.93769196684724,268.3021483514096,414.7787188036433,354.0301131348666,360.2278187154332,362.28899975045647,410.1227015781032,433.5829345094555,362.84385477429703,431.5822851945454,levantado
27,384.89336343312544,81.40662296458441,390.59324604435193,68.94889558428457,372.7067588331171,71.3628083537061,405.8326922019632,76.5654683289361,361.33193308091813,81.55872998163397,420.2498483861931,130.1094684276136,341.41053827634585,130.70216033662808,441.63212603261036,201.56229538676342,318.99777873040176,196.1077171615126,437.3643000042392,246.8838067592814,333.1611467279813,246.62887530939128,403.6889632184218,267.84838957730904,357.93769196684724,268.3021483514096,414.7787188036433,354.0301131348666,360.2278187154332,362.28899975045647,410.1227015781032,433.5829345094555,362.84385477429703,431.5822851945454,levantado
28,382.41130954653374,81.51016962481845,388.03306987777296,68.73728038921433,370.1248445111954,71.41404440987435,398.19770018878154,76.62319000685727,358.7749896476241,81.79421800305408,417.53180220340477,130.3982179035009,341.2506831722037,131.9658207601147,437.13779605687364,199.14934374293466,319.6835548330374,197.9874527667747,436.8249394012333,251.19743405798533,327.88420284954026,246.75856403246928,405.4309496081757,265.42853458567816,359.7416899269193,264.0754357349084,414.730268905135,354.2458889920424,361.52792761390776,360.1721364403513,408.10666634971534,431.70771208440283,375.5421556053459,428.1496915334858,levantado
29,380.56597528197887,81.78512149469401,387.04435618656623,68.55191435609811,367.8596139584998,70.70773803028152,397.5531026565611,75.30650426070514,355.8148927577275,80.13465050407888,413.5565424893153,133.63552404377714,338.96937253781334,130.78179306974675,430.03211313833987,199.65440259554975,316.39379028401953,196.89886184425205,432.4629625847368,251.62553172723796,324.87407249606537,240.83133451298522,401.0008403689017,264.2746416604009,357.2548643995352,263.37683179684655,413.3290181364067,351.840196375717,360.0269703401202,359.2173340422635,407.81903370809,430.9689400520771,366.9751507781359,429.04085888101906,levantado
30,380.56597528197887,81.78512149469401,387.04435618656623,68.55191435609811,367.8596139584998,70.70773803028152,397.5531026565611,75.30650426070514,355.8148927577275,80.13465050407888,413.5565424893153,133.63552404377714,338.96937253781334,130.78179306974675,430.03211313833987,199.65440259554975,316.39379028401953,196.89886184425205,432.4629625847368,251.62553172723796,324.87407249606537,240.83133451298522,401.0008403689017,264.2746416604009,357.2548643995352,263.37683179684655,413.3290181364067,351.840196375717,360.0269703401202,359.2173340422635,407.81903370809,430.9689400520771,366.9751507781359,429.04085888101906,levantado
31,376.20971779507886,81.5254634567736,383.82907570939125,68.80998132015483,364.258236447197,70.01826162375369,395.2534832119478,75.28502199714751,352.41569979181554,78.57474796479778,409.4500053494821,132.33727016314458,333.2045665251142,128.57860856854035,426.10958531116233,195.1736121604415,308.4724243401554,196.77331876569224,426.44799972693744,243.6628745316532,315.3056186683447,250.4366217401705,395.5436593586369,258.43233383119343,350.20799114360887,258.4745111205699,407.55480479080853,350.34605234420724,357.7467188408403,356.49659141213976,407.53084462533207,429.6000711537521,374.0373156924192,427.6334801462374,levantado
32,376.20971779507886,81.5254634567736,383.82907570939125,68.80998132015483,364.258236447197,70.01826162375369,395.2534832119478,75.28502199714751,352.41569979181554,78.57474796479778,409.4500053494821,132.33727016314458,333.2045665251142,128.57860856854035,426.10958531116233,195.1736121604415,308.4724243401554,196.77331876569224,426.44799972693744,243.6628745316532,315.3056186683447,250.4366217401705,395.5436593586369,258.43233383119343,350.20799114360887,258.4745111205699,407.55480479080853,350.34605234420724,357.7467188408403,356.49659141213976,407.53084462533207,429.6000711537521,374.0373156924192,427.6334801462374,levantado
33,374.17079141631666,80.93471148412982,381.8735099822167,69.09287156576315,362.8411618837587,70.35352372937632,395.1461201085191,75.13229748061661,351.4171677600549,78.56957005874659,407.8823383717222,132.73258167273343,333.5291519165039,130.30768931793335,429.167360146222,194.21408791671934,310.5830197835247,195.8376045115727,424.0123944230349,242.09508583239545,317.4728947843095,248.75061301220256,394.69990174408554,259.43300468355767,349.7775048875623,260.24506412313144,409.53932995926084,351.9480732387142,357.7664914706338,356.1727410921327,408.4660798974538,428.6013604917415,370.7494434088121,426.97086783234715,levantado
34,371.3654044334585,80.46943965449873,379.2212301617931,69.32532247773406,360.5702552758302,70.1401941581459,392.6501512416142,75.01872658080168,349.1927595546737,77.60459922259884,404.7196502759763,132.78944655777417,331.34632503939974,129.5512139212761,428.64494412418475,192.30616509033086,308.45657525266654,193.3366434824606,420.5070846405475,238.77851004869558,314.02063129477,247.08312096948293,392.21740918586227,258.3642598979668,345.9447478505888,258.71140960960537,406.21659706353216,349.9274268205992,354.6515561411817,353.56370560018934,406.9454480033904,427.82405491097893,370.21262744706894,426.26736657999834,levantado
35,371.3654044334585,80.46943965449873,379.2212301617931,69.32532247773406,360.5702552758302,70.1401941581459,392.6501512416142,75.01872658080168,349.1927595546737,77.60459922259884,404.7196502759763,132.78944655777417,331.34632503939974,129.5512139212761,428.64494412418475,192.30616509033086,308.45657525266654,193.3366434824606,420.5070846405475,238.77851004869558,314.02063129477,247.08312096948293,392.21740918586227,258.3642598979668,345.9447478505888,258.71140960960537,406.21659706353216,349.9274268205992,354.6515561411817,353.56370560018934,406.9454480033904,427.82405491097893,370.21262744706894,426.26736657999834,levantado
36,370.8841678154608,79.38311401647354,378.74890885928266,68.62169713268949,359.3797921540672,68.95703432624907,392.021695244637,74.73320707180159,346.7699358231363,75.87738915083474,404.81983655343265,131.91460293253112,329.893120531906,129.23466689113513,431.5772790277979,189.88936183053698,305.4538465937752,193.54860803403744,424.60547609772203,238.29224765799393,316.3781751547342,244.89531497176057,394.37081423807706,259.03348469270344,348.14218763062,260.19075104234753,407.8116561206862,353.42981590463955,357.1274978697068,356.8938793152687,407.7484447241757,431.03963020710637,365.76119343130506,429.5378619835999,levantado
37,370.8841678154608,79.38311401647354,378.74890885928266,68.62169713268949,359.3797921540672,68.95703432624907,392.021695244637,74.73320707180159,346.7699358231363,75.87738915083474,404.81983655343265,131.91460293253112,329.893120531906,129.23466689113513,431.5772790277979,189.88936183053698,305.4538465937752,193.54860803403744,424.60547609772203,238.29224765799393,316.3781751547342,244.89531497176057,394.37081423807706,259.03348469270344,348.14218763062,260.19075104234753,407.8116561206862,353.42981590463955,357.1274978697068,356.8938793152687,407.7484447241757,431.03963020710637,365.76119343130506,429.5378619835999,levantado
38,368.7149394625356,78.14759773734943,376.8733682984972,67.40132688084466,357.78066965392594,67.75476738079979,390.4401662433194,72.82243485580625,345.9135065264275,74.39960599038392,404.2146056505493,130.57559141852977,327.996971494029,128.86330566703117,429.5837879644758,189.6061198572241,306.32985408204075,194.84635996169158,423.7346884313725,228.93244831293015,313.8465932649397,246.42835336900407,393.4679157835964,258.6165411388828,344.9519462140154,262.27931647541925,406.96494715501365,353.1874399482044,355.463024362052,356.77915759402026,406.913035307413,429.31559062467943,365.42136676951606,426.8534223949863,levantado
39,364.61147618572073,82.0381330645966,373.2193262818259,72.28770441211151,353.4522610972364,72.14287796094726,386.9637243886866,76.96463105929041,344.70653196253204,77.26425445404499,400.1842772339105,130.52831249663802,328.0562561866374,130.71632745432947,426.73409642505277,188.25100706894574,306.2806066706023,192.5459943801049,421.35760748061693,224.00614771119353,313.0104084664282,241.80797169273467,389.3474691962454,254.75986977959423,343.0128184218351,256.26858403246695,403.45421461558067,350.90219470591865,354.23100362399214,355.23709165075877,405.7506677204533,428.73811854648227,365.38919712133446,427.2943387606729,levantado
40,364.61147618572073,82.0381330645966,373.2193262818259,72.28770441211151,353.4522610972364,72.14287796094726,386.9637243886866,76.96463105929041,344.70653196253204,77.26425445404499,400.1842772339105,130.52831249663802,328.0562561866374,130.71632745432947,426.73409642505277,188.25100706894574,306.2806066706023,192.5459943801049,421.35760748061693,224.00614771119353,313.0104084664282,241.80797169273467,389.3474691962454,254.75986977959423,343.0128184218351,256.26858403246695,403.45421461558067,350.90219470591865,354.23100362399214,355.23709165075877,405.7506677204533,428.73811854648227,365.38919712133446,427.2943387606729,levantado
41,363.10158660903517,82.30762406545858,371.4292733125418,71.97070527355032,352.27692463796893,72.01440408164893,384.72231311278586,76.83806678478823,342.62233743778927,78.11920926079216,400.94067359063416,131.2042588473294,325.6204177396307,132.5267276490245,426.31059018554396,189.98184645686172,306.21791851845234,194.74828088886545,418.42722861776093,223.93636177300482,313.69172992780517,246.36470092966402,390.7219420258637,256.3056221453596,341.2037397748302,260.4147091134513,403.31009478142295,351.8487105573662,353.0386324782316,355.87805966922747,404.9267459676424,429.74888912156405,363.95060116957137,428.5875016297812,levantado
42,363.10158660903517,82.30762406545858,371.4292733125418,71.97070527355032,352.27692463796893,72.01440408164893,384.72231311278586,76.83806678478823,342.62233743778927,78.11920926079216,400.94067359063416,131.2042588473294,325.6204177396307,132.5267276490245,426.31059018554396,189.98184645686172,306.21791851845234,194.74828088886545,418.42722861776093,223.93636177300482,313.69172992780517,246.36470092966402,390.7219420258637,256.3056221453596,341.2037397748302,260.4147091134513,403.31009478142295,351.8487105573662,353.0386324782316,355.87805966922747,404.9267459676424,429.74888912156405,363.95060116957137,428.5875016297812,levantado
43,361.3998457726802,81.45555974908376,369.8641870133144,71.64142570050313,351.03262583662104,71.43744023022487,383.411794655054,76.40890207643179,340.55304194053326,77.74310722146981,399.7853136841889,131.01082678898763,324.3205906185195,132.87776296379968,425.2433506166889,189.4893122721275,303.262442303075,197.3048401880821,420.13605933616134,225.11104378162196,312.0723475166796,250.89346781407818,388.4299768084218,256.0083656014172,340.3208573931386,261.95633085228593,402.15917850004564,351.18024296519366,351.90903642854806,356.0658538091044,404.44443796951947,429.6794572822779,362.1559243888707,428.9158682915952,levantado
44,361.2075510989831,80.93207787354169,369.9627328169485,71.23067650627996,350.23293614665823,70.31651644205772,383.7604152998572,75.8554441084658,340.56878669530965,77.14377348803362,398.3285128597156,130.0440565593512,324.7276091278759,132.2648335713821,423.7758288156198,188.55583326733068,307.1245927105618,197.59744286073322,420.3642681748951,231.65883202311596,313.21385172276183,251.90937045204964,387.90359298171705,255.64172938454476,339.7441946838617,261.16544463012934,401.3671825572211,351.43214718562626,350.78835292177905,356.3355507089934,403.6978710189404,429.8071684262169,361.8877545404991,429.28100907292355,levantado
45,361.2075510989831,80.93207787354169,369.9627328169485,71.23067650627996,350.23293614665823,70.31651644205772,383.7604152998572,75.8554441084658,340.56878669530965,77.14377348803362,398.3285128597156,130.0440565593512,324.7276091278759,132.2648335713821,423.7758288156198,188.55583326733068,307.1245927105618,197.59744286073322,420.3642681748951,231.65883202311596,313.21385172276183,251.90937045204964,387.90359298171705,255.64172938454476,339.7441946838617,261.16544463012934,401.3671825572211,351.43214718562626,350.78835292177905,356.3355507089934,403.6978710189404,429.8071684262169,361.8877545404991,429.28100907292355,levantado
46,358.9662172822173,81.25923799076901,367.92932125195455,72.30386254574074,348.8959155991848,71.63903632330988,382.14717073477664,77.50159161471208,339.1349042899878,78.20529797568861,397.06270571163196,130.69930472262638,325.4963274150507,132.60228034076988,422.8002017662219,187.72248758323462,307.23071725823075,195.44926709052658,417.96983993470906,226.78440532981193,311.3487602412005,248.15817156097773,386.8312171015758,254.43355815605435,339.53174482709244,259.8264686346982,399.86291509101363,349.8235011638835,350.49683625781586,354.4870034711371,402.82971693847895,428.26207525349776,364.3338602748827,427.3299320235791,levantado
47,358.9662172822173,81.25923799076901,367.92932125195455,72.30386254574074,348.8959155991848,71.63903632330988,382.14717073477664,77.50159161471208,339.1349042899878,78.20529797568861,397.06270571163196,130.69930472262638,325.4963274150507,132.60228034076988,422.8002017662219,187.72248758323462,307.23071725823075,195.44926709052658,417.96983993470906,226.78440532981193,311.3487602412005,248.15817156097773,386.8312171015758,254.43355815605435,339.53174482709244,259.8264686346982,399.86291509101363,349.8235011638835,350.49683625781586,354.4870034711371,402.82971693847895,428.26207525349776,364.3338602748827,427.3299320235791,levantado
48,358.36089785460837,80.65469305570952,367.2486052364691,71.60115327352679,348.416067323796,70.60209483580832,381.7835830881438,77.29653791973101,338.65957709880195,77.85695831784943,397.5187977445729,131.6372138663025,325.20000591352294,132.63651411681792,423.4136488702047,189.2074645632436,305.55388427615634,195.29307627770692,417.92678727806776,229.7257302354746,311.0247534221249,248.32948271309823,387.79826752777694,256.091480834011,340.0843825581473,262.19756072968363,400.7175106612625,350.65324025580856,352.0999826809776,355.04391172980525,404.0661876248015,428.07499089222483,365.93480266949547,426.56205906849436,levantado
